TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16492.00000        9.71063
TAB:  US_New_Jersey_Passaic Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998662 cc2=  .870625 lx=  6.89449 if=  73 il= 133 6/3/2020   n=  60 now=     977 end=        986       940       987 U=    14.27 T=   89.8 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  73. x2= 133. y1=  1.18 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998682 cc2=  .870625 lx=  6.89849 if=  73 il= 133 6/3/2020   n=  60 now=     977 end=        986       940       987 U=    14.27 T=   89.8 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  73. x2= 133. y1=  1.18 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998678 cc2=  .869579 lx=  6.89449 if=  74 il= 133 6/3/2020   n=  59 now=     977 end=        986       940       987 U=    14.14 T=   90.3 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  74. x2= 133. y1=  1.15 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998688 cc2=  .869579 lx=  6.89649 if=  74 il= 133 6/3/2020   n=  59 now=     977 end=        986       940       987 U=    14.14 T=   90.3 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  74. x2= 133. y1=  1.15 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998657 cc2=  .868468 lx=  6.89449 if=  75 il= 133 6/3/2020   n=  58 now=     977 end=        986       940       987 U=    14.16 T=   90.2 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  75. x2= 133. y1=  1.07 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998661 cc2=  .868468 lx=  6.89649 if=  75 il= 133 6/3/2020   n=  58 now=     977 end=        986       940       987 U=    14.16 T=   90.2 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  75. x2= 133. y1=  1.07 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998650 cc2=  .867343 lx=  6.89449 if=  76 il= 133 6/3/2020   n=  57 now=     977 end=        986       940       987 U=    14.10 T=   90.4 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  76. x2= 133. y1=  1.02 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998650 cc2=  .867343 lx=  6.89549 if=  76 il= 133 6/3/2020   n=  57 now=     977 end=        986       940       987 U=    14.10 T=   90.4 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  76. x2= 133. y1=  1.02 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998631 cc2=  .866178 lx=  6.89449 if=  77 il= 133 6/3/2020   n=  56 now=     977 end=        986       940       987 U=    14.03 T=   90.6 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  77. x2= 133. y1=   .97 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998631 cc2=  .866178 lx=  6.89449 if=  77 il= 133 6/3/2020   n=  56 now=     977 end=        986       940       987 U=    14.03 T=   90.6 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  77. x2= 133. y1=   .97 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998595 cc2=  .864965 lx=  6.89449 if=  78 il= 133 6/3/2020   n=  55 now=     977 end=        986       940       987 U=    13.98 T=   90.7 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  78. x2= 133. y1=   .91 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998598 cc2=  .864965 lx=  6.89349 if=  78 il= 133 6/3/2020   n=  55 now=     977 end=        986       940       987 U=    13.98 T=   90.7 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  78. x2= 133. y1=   .91 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998521 cc2=  .862439 lx=  6.89449 if=  80 il= 133 6/3/2020   n=  53 now=     977 end=        986       940       987 U=    14.05 T=   90.5 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  80. x2= 133. y1=   .75 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998539 cc2=  .862439 lx=  6.89149 if=  80 il= 133 6/3/2020   n=  53 now=     977 end=        986       940       987 U=    14.05 T=   90.5 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  80. x2= 133. y1=   .75 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998508 cc2=  .861147 lx=  6.89449 if=  81 il= 133 6/3/2020   n=  52 now=     977 end=        986       940       987 U=    13.95 T=   90.8 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  81. x2= 133. y1=   .70 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998543 cc2=  .861147 lx=  6.89049 if=  81 il= 133 6/3/2020   n=  52 now=     977 end=        986       940       987 U=    13.95 T=   90.8 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  81. x2= 133. y1=   .70 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998468 cc2=  .859793 lx=  6.89449 if=  82 il= 133 6/3/2020   n=  51 now=     977 end=        986       940       987 U=    13.75 T=   91.4 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  82. x2= 133. y1=   .68 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998524 cc2=  .859793 lx=  6.88949 if=  82 il= 133 6/3/2020   n=  51 now=     977 end=        986       940       987 U=    13.75 T=   91.4 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  82. x2= 133. y1=   .68 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998385 cc2=  .858357 lx=  6.88449 if=  83 il= 133 6/3/2020   n=  50 now=     977 end=        976       940       987 U=    12.95 T=   90.9 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  83. x2= 133. y1=   .61 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998322 cc2=  .856900 lx=  6.88449 if=  84 il= 133 6/3/2020   n=  49 now=     977 end=        976       940       987 U=    12.99 T=   90.7 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  84. x2= 133. y1=   .52 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998276 cc2=  .855419 lx=  6.88449 if=  85 il= 133 6/3/2020   n=  48 now=     977 end=        976       940       987 U=    13.04 T=   90.6 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  85. x2= 133. y1=   .43 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998270 cc2=  .853933 lx=  6.88449 if=  86 il= 133 6/3/2020   n=  47 now=     977 end=        976       940       987 U=    12.87 T=   91.1 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  86. x2= 133. y1=   .40 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998201 cc2=  .852336 lx=  6.88449 if=  87 il= 133 6/3/2020   n=  46 now=     977 end=        976       940       987 U=    12.83 T=   91.2 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  87. x2= 133. y1=   .33 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998121 cc2=  .850679 lx=  6.88449 if=  88 il= 133 6/3/2020   n=  45 now=     977 end=        976       940       987 U=    12.63 T=   91.9 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  88. x2= 133. y1=   .31 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997993 cc2=  .848922 lx=  6.88449 if=  89 il= 133 6/3/2020   n=  44 now=     977 end=        976       940       987 U=    12.48 T=   92.4 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  89. x2= 133. y1=   .27 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997865 cc2=  .847110 lx=  6.88449 if=  90 il= 133 6/3/2020   n=  43 now=     977 end=        976       940       987 U=    12.19 T=   93.3 p1=   -.1 p2=   100.1 ed=   122 5/23/2020   x1=  90. x2= 133. y1=   .27 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   122 5/23/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997885 cc2=  .845387 lx=  6.88449 if=  91 il= 133 6/3/2020   n=  42 now=     977 end=        976       940       987 U=    12.56 T=   92.1 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  91. x2= 133. y1=   .09 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997735 cc2=  .843431 lx=  6.88449 if=  92 il= 133 6/3/2020   n=  41 now=     977 end=        976       940       987 U=    12.50 T=   92.3 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  92. x2= 133. y1=   .03 y2= -3.25     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      976     940      987    18   121 5/22/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .997603 cc2=  .841429 lx=  6.89449 if=  93 il= 133 6/3/2020   n=  40 now=     977 end=        986       940       987 U=    13.47 T=   92.3 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  93. x2= 133. y1=  -.06 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997674 cc2=  .841429 lx=  6.88949 if=  93 il= 133 6/3/2020   n=  40 now=     977 end=        986       940       987 U=    13.47 T=   92.3 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  93. x2= 133. y1=  -.06 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .997467 cc2=  .839353 lx=  6.89449 if=  94 il= 133 6/3/2020   n=  39 now=     977 end=        986       940       987 U=    13.55 T=   92.0 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  94. x2= 133. y1=  -.15 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997520 cc2=  .839353 lx=  6.89049 if=  94 il= 133 6/3/2020   n=  39 now=     977 end=        986       940       987 U=    13.55 T=   92.0 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  94. x2= 133. y1=  -.15 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .997292 cc2=  .837164 lx=  6.89449 if=  95 il= 133 6/3/2020   n=  38 now=     977 end=        986       940       987 U=    13.33 T=   92.7 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  95. x2= 133. y1=  -.17 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997335 cc2=  .837164 lx=  6.89049 if=  95 il= 133 6/3/2020   n=  38 now=     977 end=        986       940       987 U=    13.33 T=   92.7 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  95. x2= 133. y1=  -.17 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .997233 cc2=  .835011 lx=  6.89449 if=  96 il= 133 6/3/2020   n=  37 now=     977 end=        986       940       987 U=    13.14 T=   93.3 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  96. x2= 133. y1=  -.21 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997245 cc2=  .835011 lx=  6.89249 if=  96 il= 133 6/3/2020   n=  37 now=     977 end=        986       940       987 U=    13.14 T=   93.3 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  96. x2= 133. y1=  -.21 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .997441 cc2=  .833043 lx=  6.89449 if=  97 il= 133 6/3/2020   n=  36 now=     977 end=        986       940       987 U=    13.28 T=   92.8 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  97. x2= 133. y1=  -.31 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997450 cc2=  .833043 lx=  6.89649 if=  97 il= 133 6/3/2020   n=  36 now=     977 end=        986       940       987 U=    13.28 T=   92.8 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  97. x2= 133. y1=  -.31 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   124 5/25/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997644 cc2=  .830978 lx=  6.90449 if=  98 il= 133 6/3/2020   n=  35 now=     977 end=        996       940       987 U=    14.47 T=   92.0 p1=   1.9 p2=    98.1 ed=   126 5/27/2020   x1=  98. x2= 133. y1=  -.42 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997763 cc2=  .828732 lx=  6.90449 if=  99 il= 133 6/3/2020   n=  34 now=     977 end=        996       940       987 U=    15.14 T=   90.0 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1=  99. x2= 133. y1=  -.59 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997560 cc2=  .826061 lx=  6.90449 if= 100 il= 133 6/3/2020   n=  33 now=     977 end=        996       940       987 U=    15.26 T=   89.7 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1= 100. x2= 133. y1=  -.67 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997351 cc2=  .823273 lx=  6.90449 if= 101 il= 133 6/3/2020   n=  32 now=     977 end=        996       940       987 U=    15.40 T=   89.3 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1= 101. x2= 133. y1=  -.76 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997181 cc2=  .820405 lx=  6.90449 if= 102 il= 133 6/3/2020   n=  31 now=     977 end=        996       940       987 U=    15.12 T=   90.1 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1= 102. x2= 133. y1=  -.79 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .996404 cc2=  .810709 lx=  6.90449 if= 105 il= 133 6/3/2020   n=  28 now=     977 end=        996       940       987 U=    15.24 T=   89.8 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1= 105. x2= 133. y1= -1.00 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .996034 cc2=  .807052 lx=  6.90449 if= 106 il= 133 6/3/2020   n=  27 now=     977 end=        996       940       987 U=    15.13 T=   90.1 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1= 106. x2= 133. y1= -1.05 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .995583 cc2=  .803133 lx=  6.90449 if= 107 il= 133 6/3/2020   n=  26 now=     977 end=        996       940       987 U=    14.99 T=   90.5 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1= 107. x2= 133. y1= -1.10 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .995054 cc2=  .798937 lx=  6.90449 if= 108 il= 133 6/3/2020   n=  25 now=     977 end=        996       940       987 U=    15.13 T=   90.1 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1= 108. x2= 133. y1= -1.18 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .994450 cc2=  .794450 lx=  6.90449 if= 109 il= 133 6/3/2020   n=  24 now=     977 end=        996       940       987 U=    14.93 T=   90.6 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1= 109. x2= 133. y1= -1.23 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .993727 cc2=  .789603 lx=  6.90449 if= 110 il= 133 6/3/2020   n=  23 now=     977 end=        996       940       987 U=    14.43 T=   92.1 p1=   1.9 p2=    98.1 ed=   126 5/27/2020   x1= 110. x2= 133. y1= -1.24 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .993407 cc2=  .784892 lx=  6.91449 if= 111 il= 133 6/3/2020   n=  22 now=     977 end=       1006       940       987 U=    15.86 T=   90.5 p1=   3.0 p2=    97.1 ed=   127 5/28/2020   x1= 111. x2= 133. y1= -1.29 y2= -2.68     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977     1006     940      987    18   127 5/28/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .993182 cc2=  .779981 lx=  6.92449 if= 112 il= 133 6/3/2020   n=  21 now=     977 end=       1016       940       987 U=    17.62 T=   88.2 p1=   4.0 p2=    96.2 ed=   129 5/30/2020   x1= 112. x2= 133. y1= -1.35 y2= -2.54     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977     1016     940      987    18   129 5/30/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .992584 cc2=  .774366 lx=  6.93449 if= 113 il= 133 6/3/2020   n=  20 now=     977 end=       1027       940       987 U=    19.48 T=   85.8 p1=   5.1 p2=    95.1 ed=   131 6/1/2020    x1= 113. x2= 133. y1= -1.40 y2= -2.42     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977     1027     940      987    18   131 6/1/2020  
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .991557 cc2=  .767950 lx=  6.94449 if= 114 il= 133 6/3/2020   n=  19 now=     977 end=       1037       940       987 U=    21.35 T=   83.5 p1=   6.1 p2=    94.2 ed=   133 6/3/2020    x1= 114. x2= 133. y1= -1.43 y2= -2.32     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977     1037     940      987    18   133 6/3/2020  
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .990143 cc2=  .760727 lx=  6.94449 if= 115 il= 133 6/3/2020   n=  18 now=     977 end=       1037       940       987 U=    22.20 T=   81.6 p1=   6.1 p2=    94.2 ed=   133 6/3/2020    x1= 115. x2= 133. y1= -1.51 y2= -2.32     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977     1037     940      987    18   133 6/3/2020  
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .989022 cc2=  .753320 lx=  6.93449 if= 116 il= 133 6/3/2020   n=  17 now=     977 end=       1027       940       987 U=    20.45 T=   83.4 p1=   5.1 p2=    95.1 ed=   131 6/1/2020    x1= 116. x2= 133. y1= -1.59 y2= -2.42     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977     1027     940      987    18   131 6/1/2020  
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .987803 cc2=  .745267 lx=  6.92449 if= 117 il= 133 6/3/2020   n=  16 now=     977 end=       1016       940       987 U=    17.89 T=   87.5 p1=   4.0 p2=    96.2 ed=   129 5/30/2020   x1= 117. x2= 133. y1= -1.65 y2= -2.54     
